OCC_CODE,OCC_TITLE,2010 SOC Code,2010 SOC Title,Probability,TOT_EMP,percentile_rank,missing_soc2010
11-1011,Chief Executives,11-1011,Chief Executives,0.015,211850,10.286347098449749,False
11-1021,General and Operations Managers,11-1021,General and Operations Managers,0.16,3584420,27.36834362705911,False
11-1031,Legislators,11-1031,Legislators,,26510,,False
11-2011,Advertising and Promotions Managers,11-2011,Advertising and Promotions Managers,0.039,21100,15.653074546230464,False
11-2021,Marketing Managers,11-2021,Marketing Managers,0.014,384980,8.59645851189045,False
11-2022,Sales Managers,11-2022,Sales Managers,0.013,603710,7.9086134790839955,False
11-2032,Public Relations Managers,11-2031,Public Relations and Fundraising Managers (#),0.015,76060,10.066273271330708,False
11-2033,Fundraising Managers,11-2031,Public Relations and Fundraising Managers (#),0.015,36920,9.905531174386923,False
11-3012,Administrative Services Managers,11-3011,Administrative Services Managers (#),0.73,254140,54.64870112727962,False
11-3013,Facilities Managers,11-3011,Administrative Services Managers (#),0.73,141090,54.440462643332054,False
11-3021,Computer and Information Systems Managers,11-3021,Computer and Information Systems Managers,0.035,645970,15.384411481166458,False
11-3031,Financial Managers,11-3031,Financial Managers,0.069,818620,19.001833354337773,False
11-3051,Industrial Production Managers,11-3051,Industrial Production Managers,0.03,234380,13.788050783310602,False
11-3061,Purchasing Managers,11-3061,Purchasing Managers,0.03,81240,14.15483016088781,False
11-3071,"Transportation, Storage, and Distribution Managers",11-3071,"Transportation, Storage, and Distribution Managers",0.59,213000,41.29350457455003,False
11-3111,Compensation and Benefits Managers,11-3111,Compensation and Benefits Managers,0.96,20070,91.41437698893058,False
11-3121,Human Resources Managers,11-3121,Human Resources Managers,0.0055,215520,3.203696409418856,False
11-3131,Training and Development Managers,11-3131,Training and Development Managers,0.0063,44960,3.4785367950510753,False
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",11-9013,"Farmers, Ranchers, and Other Agricultural Managers",0.047,5910,17.33391029662455,False
11-9021,Construction Managers,11-9021,Construction Managers,0.071,348330,19.28323859633295,False
11-9031,"Education and Childcare Administrators, Preschool and Daycare",11-9031,"Education Administrators, Preschool and Childcare Center/Program",0.015,71620,10.007321326234297,False
11-9032,"Education Administrators, Kindergarten through Secondary",11-9032,"Education Administrators, Elementary and Secondary School",0.0046,319630,2.913222829826677,False
11-9033,"Education Administrators, Postsecondary",11-9033,"Education Administrators, Postsecondary",0.01,176420,6.570274113368481,False
11-9039,"Education Administrators, All Other",11-9039,"Education Administrators, All Other",,53330,,False
11-9041,Architectural and Engineering Managers,11-9041,Architectural and Engineering Managers,0.017,210340,11.50899927871838,False
11-9051,Food Service Managers,11-9051,Food Service Managers,0.083,244230,20.317416618185938,False
11-9071,Gambling Managers,11-9071,Gaming Managers,0.091,4620,20.95950142434906,False
11-9072,"Entertainment and Recreation Managers, Except Gambling",11-9199,"Managers, All Other (#)",0.25,36700,30.784781686360464,False
11-9081,Lodging Managers,11-9081,Lodging Managers,0.0039,41350,1.0339687525238268,False
11-9111,Medical and Health Services Managers,11-9111,Medical and Health Services Managers,0.0073,565840,4.624983936641308,False
11-9121,Natural Sciences Managers,11-9121,Natural Sciences Managers,0.018,100870,11.78645165560717,False
11-9131,Postmasters and Mail Superintendents,11-9131,Postmasters and Mail Superintendents,0.75,13810,55.082438939472645,False
11-9141,"Property, Real Estate, and Community Association Managers",11-9141,"Property, Real Estate, and Community Association Managers",0.81,296640,59.303091280026074,False
11-9151,Social and Community Service Managers,11-9151,Social and Community Service Managers,0.0067,195490,4.154461226811215,False
11-9161,Emergency Management Directors,11-9161,Emergency Management Directors,0.003,12570,0.02141522801753584,False
11-9171,Funeral Home Managers,11-9061,Funeral Service Managers,,13120,,False
11-9179,"Personal Service Managers, All Other",11-9199,"Managers, All Other (#)",0.25,10490,30.756336559026277,False
11-9199,"Managers, All Other",11-9199,"Managers, All Other (#)",0.25,630980,32.306944780954694,False
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",0.24,14220,30.67122594778467,False
13-1020,Buyers and Purchasing Agents,,,,486900,,True
13-1031,"Claims Adjusters, Examiners, and Investigators",13-1031,"Claims Adjusters, Examiners, and Investigators",0.98,305020,97.36850019152018,False
13-1032,"Insurance Appraisers, Auto Damage",13-1032,"Insurance Appraisers, Auto Damage",0.98,7790,97.37453799920229,False
13-1041,Compliance Officers,13-1041,Compliance Officers,0.08,397770,19.962054045121878,False
13-1051,Cost Estimators,13-1051,Cost Estimators,0.57,219530,40.38217539963079,False
13-1071,Human Resources Specialists,13-1071,Human Resources Specialists,,917460,,False
13-1074,Farm Labor Contractors,13-1074,Farm Labor Contractors,0.97,410,92.15900376638288,False
13-1075,Labor Relations Specialists,13-1075,Labor Relations Specialists,,64590,,False
13-1081,Logisticians,13-1081,Logisticians,0.012,235640,6.991300751493911,False
13-1082,Project Management Specialists,11-9199,"Managers, All Other (#)",0.25,1006160,31.590073317121934,False
13-1111,Management Analysts,13-1111,Management Analysts,0.13,893900,23.464230523652315,False
13-1121,"Meeting, Convention, and Event Planners",13-1121,"Meeting, Convention, and Event Planners",0.037,134670,15.492177434968783,False
13-1131,Fundraisers,13-1131,Fundraisers,,105930,,False
13-1141,"Compensation, Benefits, and Job Analysis Specialists",13-1141,"Compensation, Benefits, and Job Analysis Specialists",0.47,102370,36.62518638534048,False
13-1151,Training and Development Specialists,13-1151,Training and Development Specialists,0.014,436610,8.247017485770074,False
13-1161,Market Research Analysts and Marketing Specialists,13-1161,Market Research Analysts and Marketing Specialists,0.61,861140,42.686222962983976,False
13-1199,"Business Operations Specialists, All Other",13-1199,"Business Operations Specialists, All Other (#)",0.23,1128200,30.237379625569115,False
13-2011,Accountants and Auditors,13-2011,Accountants and Auditors,0.94,1448290,83.81685399371914,False
13-2020,Property Appraisers and Assessors,,,,59070,,True
13-2031,Budget Analysts,13-2031,Budget Analysts,0.94,47170,82.69432556138048,False
13-2041,Credit Analysts,13-2041,Credit Analysts,0.98,67370,99.49262263608978,False
13-2051,Financial and Investment Analysts,13-2051,Financial Analysts (#),0.23,340580,30.59242441928149,False
13-2052,Personal Financial Advisors,13-2052,Personal Financial Advisors,0.58,270480,40.59181676315533,False
13-2053,Insurance Underwriters,13-2053,Insurance Underwriters,0.99,107820,100.0,False
13-2054,Financial Risk Specialists,13-2051,Financial Analysts (#),0.23,56320,30.32845053733388,False
13-2061,Financial Examiners,13-2061,Financial Examiners,0.17,62830,28.155382321888162,False
13-2071,Credit Counselors,13-2071,Credit Counselors,0.04,28110,15.674861808610952,False
13-2072,Loan Officers,13-2072,Loan Officers,0.98,290530,97.12039977572529,False
13-2081,"Tax Examiners and Collectors, and Revenue Agents",13-2081,"Tax Examiners and Collectors, and Revenue Agents",0.93,53530,78.51565109811368,False
13-2082,Tax Preparers,13-2082,Tax Preparers,0.99,73570,99.91643178122148,False
13-2099,"Financial Specialists, All Other",13-2099,"Financial Specialists, All Other (#)",0.33,127450,34.1929109782225,False
15-1211,Computer Systems Analysts,15-1121,Computer Systems Analysts,0.0065,497800,4.00294248178233,False
15-1212,Information Security Analysts,15-1122,Information Security Analysts,,179430,,False
15-1221,Computer and Information Research Scientists,15-1111,Computer and Information Research Scientists,0.015,38480,10.10565465879256,False
15-1231,Computer Network Support Specialists,15-1152,Computer Network Support Specialists,,146450,,False
15-1232,Computer User Support Specialists,15-1151,Computer User Support Specialists,,697210,,False
15-1241,Computer Network Architects,15-1143,Computer Network Architects,,177010,,False
15-1242,Database Administrators,15-1141,Database Administrators (#),0.03,73180,13.606389504166552,False
15-1243,Database Architects,15-1141,Database Administrators (#),0.03,64770,13.549669765247868,False
15-1244,Network and Computer Systems Administrators,15-1142,Network and Computer Systems Administrators,0.03,318570,14.091863344957858,False
15-1251,Computer Programmers,15-1131,Computer Programmers,0.48,109870,36.74828325518287,False
15-1252,Software Developers,15-1132,"Software Developers, Applications (#)",0.042,1654440,17.00143558759805,False
15-1253,Software Quality Assurance Analysts and Testers,15-1132,"Software Developers, Applications (#)",0.042,199800,17.156294891177623,False
15-1254,Web Developers,15-1134,Web Developers (#),,78860,,False
15-1255,Web and Digital Interface Designers,15-1134,Web Developers (#),,111400,,False
15-1299,"Computer Occupations, All Other",15-1199,"Computer Occupations, All Other (#)",,439380,,False
15-2011,Actuaries,15-2011,Actuaries,0.21,28340,29.272027960862605,False
15-2021,Mathematicians,15-2021,Mathematicians,0.047,2220,17.32932962353068,False
15-2031,Operations Research Analysts,15-2031,Operations Research Analysts,0.035,107760,14.883738486505308,False
15-2041,Statisticians,15-2041,Statisticians,0.22,29800,29.304263188269385,False
15-2051,Data Scientists,15-2099,"Mathematical Science Occupations, All Other (#)",,233440,,False
15-2099,"Mathematical Science Occupations, All Other",15-2091,Mathematical Technicians,0.99,4660,99.59248285967934,False
17-1011,"Architects, Except Landscape and Naval",17-1011,"Architects, Except Landscape and Naval",0.018,111140,11.595140735174004,False
17-1012,Landscape Architects,17-1012,Landscape Architects,0.045,19580,17.277113050546912,False
17-1021,Cartographers and Photogrammetrists,17-1021,Cartographers and Photogrammetrists,0.88,12790,67.78795498446215,False
17-1022,Surveyors,17-1022,Surveyors,0.38,53080,36.013933927007166,False
17-2011,Aerospace Engineers,17-2011,Aerospace Engineers,0.017,68440,11.345970720585608,False
17-2021,Agricultural Engineers,17-2021,Agricultural Engineers,0.49,1680,37.13204445128574,False
17-2031,Bioengineers and Biomedical Engineers,17-2031,Biomedical Engineers,0.037,21860,15.509120499914975,False
17-2041,Chemical Engineers,17-2041,Chemical Engineers,0.017,20330,11.292924821001092,False
17-2051,Civil Engineers,17-2051,Civil Engineers,0.019,355410,12.061919849226873,False
17-2061,Computer Hardware Engineers,17-2061,Computer Hardware Engineers,0.22,75710,29.36294385830947,False
17-2071,Electrical Engineers,17-2071,Electrical Engineers,0.1,188790,22.13736996817711,False
17-2072,"Electronics Engineers, Except Computer",17-2072,"Electronics Engineers, Except Computer",0.025,93940,12.7183589812273,False
17-2081,Environmental Engineers,17-2081,Environmental Engineers,0.018,37950,11.62455470199505,False
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.028,23220,13.089098974626792,False
17-2112,Industrial Engineers,17-2112,Industrial Engineers,0.029,350230,13.49946837839677,False
17-2121,Marine Engineers and Naval Architects,17-2121,Marine Engineers and Naval Architects,0.01,8440,6.433535983551121,False
